"ENSEMBLId"	"TargetCellType"	"dataCellSet"	"NSForest_markers"	"clusterSize"	"f_score"	"marker_count"	"data"	"pi_null"	"pi_off"	"prior_prob_off"	"prior_prob_on"	"expProb"	"targeted"	"expected_value"	"predicted_value"	"ENSEMBLId_TargetCellType_dataCellSet"	"on_off_expProb"
"ENSG00000167286"	"CD4 T cells"	"Peribronchial fibroblasts"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.10220259585958e-08	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Peribronchial fibroblasts"	1
"ENSG00000167286"	"CD4 T cells"	"Peribronchial fibroblasts"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.10220259585958e-08	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Peribronchial fibroblasts"	1
"ENSG00000167286"	"CD4 T cells"	"Pericytes"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.55111512312578e-16	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Pericytes"	0.991141201208664
"ENSG00000167286"	"CD4 T cells"	"Pericytes"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.55111512312578e-16	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Pericytes"	0.991141201208664
"ENSG00000167286"	"CD4 T cells"	"Pericytes"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.55111512312578e-16	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Pericytes"	0.991141201208664
"ENSG00000167286"	"CD4 T cells"	"Pericytes"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.55111512312578e-16	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Pericytes"	0.991141201208664
"ENSG00000167286"	"CD4 T cells"	"Plasma cells"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.72959817181795e-05	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Plasma cells"	1
"ENSG00000167286"	"CD4 T cells"	"Plasma cells"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.72959817181795e-05	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Plasma cells"	1
"ENSG00000167286"	"CD4 T cells"	"Plasma cells"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.72959817181795e-05	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Plasma cells"	1
"ENSG00000167286"	"CD4 T cells"	"Plasma cells"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.72959817181795e-05	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Plasma cells"	1
"ENSG00000167286"	"CD4 T cells"	"Plasmacytoid DCs"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.04005709007371e-05	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Plasmacytoid DCs"	1
"ENSG00000167286"	"CD4 T cells"	"Plasmacytoid DCs"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.04005709007371e-05	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Plasmacytoid DCs"	1
"ENSG00000167286"	"CD4 T cells"	"Plasmacytoid DCs"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.04005709007371e-05	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Plasmacytoid DCs"	1
"ENSG00000167286"	"CD4 T cells"	"Plasmacytoid DCs"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.04005709007371e-05	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Plasmacytoid DCs"	1
"ENSG00000167286"	"CD4 T cells"	"pre-TB secretory"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.08721928629529e-13	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells pre-TB secretory"	0.999999999999982
"ENSG00000167286"	"CD4 T cells"	"pre-TB secretory"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.08721928629529e-13	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells pre-TB secretory"	0.999999999999982
"ENSG00000167286"	"CD4 T cells"	"pre-TB secretory"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.08721928629529e-13	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells pre-TB secretory"	0.999999999999982
"ENSG00000167286"	"CD4 T cells"	"pre-TB secretory"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.08721928629529e-13	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells pre-TB secretory"	0.999999999999982
"ENSG00000167286"	"CD4 T cells"	"SM activated stress response"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.05629957505948e-11	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SM activated stress response"	0.999999984724303
"ENSG00000167286"	"CD4 T cells"	"SM activated stress response"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.05629957505948e-11	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SM activated stress response"	0.999999984724303
"ENSG00000167286"	"CD4 T cells"	"SM activated stress response"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.05629957505948e-11	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SM activated stress response"	0.999999984724303
"ENSG00000167286"	"CD4 T cells"	"SM activated stress response"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.05629957505948e-11	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SM activated stress response"	0.999999984724303
"ENSG00000167286"	"CD4 T cells"	"SMG duct"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG duct"	0.999986075476467
"ENSG00000167286"	"CD4 T cells"	"SMG duct"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG duct"	0.999986075476467
"ENSG00000167286"	"CD4 T cells"	"SMG duct"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG duct"	0.999986075476467
"ENSG00000167286"	"CD4 T cells"	"SMG duct"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG duct"	0.999986075476467
"ENSG00000167286"	"CD4 T cells"	"SMG mucous"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	6.04727379283077e-12	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG mucous"	0.999980153850952
"ENSG00000167286"	"CD4 T cells"	"SMG mucous"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	6.04727379283077e-12	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG mucous"	0.999980153850952
"ENSG00000167286"	"CD4 T cells"	"SMG mucous"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	6.04727379283077e-12	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG mucous"	0.999980153850952
"ENSG00000167286"	"CD4 T cells"	"SMG mucous"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	6.04727379283077e-12	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG mucous"	0.999980153850952
"ENSG00000167286"	"CD4 T cells"	"SMG serous (bronchial)"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	4.66293670342566e-15	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG serous (bronchial)"	0.999964568644608
"ENSG00000167286"	"CD4 T cells"	"SMG serous (bronchial)"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	4.66293670342566e-15	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG serous (bronchial)"	0.999964568644608
"ENSG00000167286"	"CD4 T cells"	"SMG serous (bronchial)"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	4.66293670342566e-15	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG serous (bronchial)"	0.999964568644608
"ENSG00000167286"	"CD4 T cells"	"SMG serous (bronchial)"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	4.66293670342566e-15	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG serous (bronchial)"	0.999964568644608
"ENSG00000167286"	"CD4 T cells"	"SMG serous (nasal)"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG serous (nasal)"	0.168534322322716
"ENSG00000167286"	"CD4 T cells"	"SMG serous (nasal)"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG serous (nasal)"	0.168534322322716
"ENSG00000167286"	"CD4 T cells"	"SMG serous (nasal)"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG serous (nasal)"	0.168534322322716
"ENSG00000167286"	"CD4 T cells"	"SMG serous (nasal)"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells SMG serous (nasal)"	0.168534322322716
"ENSG00000167286"	"CD4 T cells"	"Smooth muscle"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.5249939068247e-09	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Smooth muscle"	1
"ENSG00000167286"	"CD4 T cells"	"Smooth muscle"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.5249939068247e-09	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Smooth muscle"	1
"ENSG00000167286"	"CD4 T cells"	"Smooth muscle"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.5249939068247e-09	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Smooth muscle"	1
"ENSG00000167286"	"CD4 T cells"	"Smooth muscle"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.5249939068247e-09	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Smooth muscle"	1
"ENSG00000167286"	"CD4 T cells"	"Smooth muscle FAM83D+"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.44957552472969e-06	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Smooth muscle FAM83D+"	0.999999999999904
"ENSG00000167286"	"CD4 T cells"	"Smooth muscle FAM83D+"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.44957552472969e-06	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Smooth muscle FAM83D+"	0.999999999999904
"ENSG00000167286"	"CD4 T cells"	"Smooth muscle FAM83D+"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.44957552472969e-06	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Smooth muscle FAM83D+"	0.999999999999904
"ENSG00000167286"	"CD4 T cells"	"Smooth muscle FAM83D+"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	5.44957552472969e-06	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Smooth muscle FAM83D+"	0.999999999999904
"ENSG00000167286"	"CD4 T cells"	"Subpleural fibroblasts"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.29794738793032e-09	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Subpleural fibroblasts"	0.999999999918808
"ENSG00000167286"	"CD4 T cells"	"Subpleural fibroblasts"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.29794738793032e-09	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Subpleural fibroblasts"	0.999999999918808
"ENSG00000167286"	"CD4 T cells"	"Subpleural fibroblasts"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.29794738793032e-09	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Subpleural fibroblasts"	0.999999999918808
"ENSG00000167286"	"CD4 T cells"	"Subpleural fibroblasts"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.29794738793032e-09	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Subpleural fibroblasts"	0.999999999918808
"ENSG00000167286"	"CD4 T cells"	"Suprabasal"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.11022302462516e-16	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Suprabasal"	0.999999999459257
"ENSG00000167286"	"CD4 T cells"	"Suprabasal"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.11022302462516e-16	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Suprabasal"	0.999999999459257
"ENSG00000167286"	"CD4 T cells"	"Suprabasal"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.11022302462516e-16	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Suprabasal"	0.999999999459257
"ENSG00000167286"	"CD4 T cells"	"Suprabasal"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.11022302462516e-16	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Suprabasal"	0.999999999459257
"ENSG00000167286"	"CD4 T cells"	"T cells proliferating"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0.970022606319178	FALSE	"0"	"1"	"ENSG00000167286 CD4 T cells T cells proliferating"	1
"ENSG00000167286"	"CD4 T cells"	"T cells proliferating"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0.970022606319178	FALSE	"0"	"1"	"ENSG00000167286 CD4 T cells T cells proliferating"	1
"ENSG00000167286"	"CD4 T cells"	"T cells proliferating"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0.970022606319178	FALSE	"0"	"1"	"ENSG00000167286 CD4 T cells T cells proliferating"	1
"ENSG00000167286"	"CD4 T cells"	"T cells proliferating"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	0.970022606319178	FALSE	"0"	"1"	"ENSG00000167286 CD4 T cells T cells proliferating"	1
"ENSG00000167286"	"CD4 T cells"	"Tuft"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.80966353013901e-14	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Tuft"	0.782859675855882
"ENSG00000167286"	"CD4 T cells"	"Tuft"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.80966353013901e-14	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Tuft"	0.782859675855882
"ENSG00000167286"	"CD4 T cells"	"Tuft"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.80966353013901e-14	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Tuft"	0.782859675855882
"ENSG00000167286"	"CD4 T cells"	"Tuft"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.80966353013901e-14	FALSE	"0"	"0"	"ENSG00000167286 CD4 T cells Tuft"	0.782859675855882
"ENSG00000167286"	"CD8 T cells"	"Adventitial fibroblasts"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.62069246911756e-11	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Adventitial fibroblasts"	1
"ENSG00000167286"	"CD8 T cells"	"Adventitial fibroblasts"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.62069246911756e-11	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Adventitial fibroblasts"	1
"ENSG00000167286"	"CD8 T cells"	"Adventitial fibroblasts"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.62069246911756e-11	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Adventitial fibroblasts"	1
"ENSG00000167286"	"CD8 T cells"	"Adventitial fibroblasts"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.62069246911756e-11	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Adventitial fibroblasts"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar fibroblasts"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.38742803304604e-10	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar fibroblasts"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar fibroblasts"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.38742803304604e-10	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar fibroblasts"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar fibroblasts"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.38742803304604e-10	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar fibroblasts"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar fibroblasts"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.38742803304604e-10	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar fibroblasts"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar macrophages"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.52685182275292e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar macrophages"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar macrophages"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.52685182275292e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar macrophages"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar macrophages"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.52685182275292e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar macrophages"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar macrophages"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.52685182275292e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar macrophages"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph CCL3+"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	9.6481077238586e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph CCL3+"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph CCL3+"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	9.6481077238586e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph CCL3+"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph CCL3+"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	9.6481077238586e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph CCL3+"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph CCL3+"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	9.6481077238586e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph CCL3+"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph MT-positive"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.97251104339102e-11	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph MT-positive"	0.999999999730324
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph MT-positive"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.97251104339102e-11	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph MT-positive"	0.999999999730324
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph MT-positive"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.97251104339102e-11	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph MT-positive"	0.999999999730324
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph MT-positive"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	1.97251104339102e-11	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph MT-positive"	0.999999999730324
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph proliferating"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.75145158878942e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph proliferating"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph proliferating"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.75145158878942e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph proliferating"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph proliferating"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.75145158878942e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph proliferating"	1
"ENSG00000167286"	"CD8 T cells"	"Alveolar Mph proliferating"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.75145158878942e-08	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells Alveolar Mph proliferating"	1
"ENSG00000167286"	"CD8 T cells"	"AT0"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.22044604925031e-16	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells AT0"	0.997946375009143
"ENSG00000167286"	"CD8 T cells"	"AT0"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.22044604925031e-16	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells AT0"	0.997946375009143
"ENSG00000167286"	"CD8 T cells"	"AT0"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.22044604925031e-16	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells AT0"	0.997946375009143
"ENSG00000167286"	"CD8 T cells"	"AT0"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	2.22044604925031e-16	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells AT0"	0.997946375009143
"ENSG00000167286"	"CD8 T cells"	"AT1"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	4.45199432874688e-14	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells AT1"	0.999999999398617
"ENSG00000167286"	"CD8 T cells"	"AT1"	"CD3D"	21285	0.594135288237254	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	4.45199432874688e-14	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells AT1"	0.999999999398617
"ENSG00000167286"	"CD8 T cells"	"AT1"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	4.45199432874688e-14	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells AT1"	0.999999999398617
"ENSG00000167286"	"CD8 T cells"	"AT1"	"CD3D"	29074	0.758422174840085	2	"hlca"	0.161559645379675	0.613757096208921	0.775316741588596	0.224683258411404	4.45199432874688e-14	FALSE	"0"	"0"	"ENSG00000167286 CD8 T cells AT1"	0.999999999398617
